Node Type,Node,Node Interface,Peer Type,Peer,Peer Interface
l3leaf,dc1-borderleaf1a,Ethernet1,spine,dc1-spine1,Ethernet3
l3leaf,dc1-borderleaf1a,Ethernet2,spine,dc1-spine2,Ethernet3
l3leaf,dc1-borderleaf1a,Ethernet3,mlag_peer,dc1-borderleaf1b,Ethernet3
l3leaf,dc1-borderleaf1a,Ethernet4,mlag_peer,dc1-borderleaf1b,Ethernet4
l3leaf,dc1-borderleaf1a,Ethernet5,l3leaf,dc2-borderleaf1,Ethernet6
l3leaf,dc1-borderleaf1b,Ethernet1,spine,dc1-spine1,Ethernet4
l3leaf,dc1-borderleaf1b,Ethernet2,spine,dc1-spine2,Ethernet4
l3leaf,dc1-borderleaf1b,Ethernet3,mlag_peer,dc1-borderleaf1a,Ethernet3
l3leaf,dc1-borderleaf1b,Ethernet4,mlag_peer,dc1-borderleaf1a,Ethernet4
l3leaf,dc1-borderleaf1b,Ethernet5,l3leaf,dc2-borderleaf1,Ethernet5
l3leaf,dc1-serverleaf1a,Ethernet1,spine,dc1-spine1,Ethernet1
l3leaf,dc1-serverleaf1a,Ethernet2,spine,dc1-spine2,Ethernet1
l3leaf,dc1-serverleaf1a,Ethernet3,mlag_peer,dc1-serverleaf1b,Ethernet3
l3leaf,dc1-serverleaf1a,Ethernet4,mlag_peer,dc1-serverleaf1b,Ethernet4
l3leaf,dc1-serverleaf1b,Ethernet1,spine,dc1-spine1,Ethernet2
l3leaf,dc1-serverleaf1b,Ethernet2,spine,dc1-spine2,Ethernet2
l3leaf,dc1-serverleaf1b,Ethernet3,mlag_peer,dc1-serverleaf1a,Ethernet3
l3leaf,dc1-serverleaf1b,Ethernet4,mlag_peer,dc1-serverleaf1a,Ethernet4
spine,dc1-spine1,Ethernet1,l3leaf,dc1-serverleaf1a,Ethernet1
spine,dc1-spine1,Ethernet2,l3leaf,dc1-serverleaf1b,Ethernet1
spine,dc1-spine1,Ethernet3,l3leaf,dc1-borderleaf1a,Ethernet1
spine,dc1-spine1,Ethernet4,l3leaf,dc1-borderleaf1b,Ethernet1
spine,dc1-spine2,Ethernet1,l3leaf,dc1-serverleaf1a,Ethernet2
spine,dc1-spine2,Ethernet2,l3leaf,dc1-serverleaf1b,Ethernet2
spine,dc1-spine2,Ethernet3,l3leaf,dc1-borderleaf1a,Ethernet2
spine,dc1-spine2,Ethernet4,l3leaf,dc1-borderleaf1b,Ethernet2
l3leaf,dc2-borderleaf1,Ethernet1,spine,dc2-spine1,Ethernet1
l3leaf,dc2-borderleaf1,Ethernet5,l3leaf,dc1-borderleaf1b,Ethernet5
l3leaf,dc2-borderleaf1,Ethernet6,l3leaf,dc1-borderleaf1a,Ethernet5
l3leaf,dc2-serverleaf1,Ethernet1,spine,dc2-spine1,Ethernet2
spine,dc2-spine1,Ethernet1,l3leaf,dc2-borderleaf1,Ethernet1
spine,dc2-spine1,Ethernet2,l3leaf,dc2-serverleaf1,Ethernet1
