Type, Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
rr,P-01,Ethernet1/1,100.64.48.2/31,pe,PE-01,Ethernet1/1,100.64.48.3/31
rr,P-01,Ethernet2/1,100.64.48.4/31,pe,PE-02,Ethernet50/1,100.64.48.5/31
rr,P-01,Ethernet25/1,100.64.48.0/31,rr,P-02,Ethernet25/1,100.64.48.1/31
rr,P-01,Ethernet26/1,100.64.48.6/31,pe,PE-03,Ethernet55/1,100.64.48.7/31
rr,P-02,Ethernet1/1,100.64.48.12/31,pe,PE-04,Ethernet1/1,100.64.48.13/31
rr,P-02,Ethernet2/1,100.64.48.14/31,pe,PE-04,Ethernet2/1,100.64.48.15/31
rr,P-02,Ethernet4/1,100.64.48.10/31,pe,PE-03,Ethernet50/1,100.64.48.11/31
rr,P-02,Ethernet26/1,100.64.48.8/31,pe,PE-02,Ethernet55/1,100.64.48.9/31
pe,PE-01,Ethernet2/1,100.64.48.16/31,pe,PE-02,Ethernet49/1,100.64.48.17/31
