Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface
p,p4,Ethernet1,pe,pe3,Ethernet1
p,p4,Ethernet2,pe,pe5,Ethernet2
p,p4,Ethernet3,rr,rr7,Ethernet4
p,p6,Ethernet1,pe,pe5,Ethernet1
p,p6,Ethernet2,pe,pe1,Ethernet2
pe,pe1,Ethernet1,pe,pe2,Ethernet1
pe,pe1,Ethernet2,p,p6,Ethernet2
pe,pe1,Ethernet3,rr,rr7,Ethernet2
pe,pe1,Ethernet5,cpe,CPE_TENANT_A_SITE1,Ethernet1
pe,pe1,Ethernet21/1,l3_interface,,
pe,pe2,Ethernet1,pe,pe1,Ethernet1
pe,pe2,Ethernet2,pe,pe3,Ethernet2
pe,pe2,Ethernet3,rr,rr8,Ethernet1
pe,pe2,Ethernet5,cpe,CPE_TENANT_A_SITE1,Ethernet2
pe,pe2,Ethernet6,l3_interface,,
pe,pe3,Ethernet1,p,p4,Ethernet1
pe,pe3,Ethernet2,pe,pe2,Ethernet2
pe,pe3,Ethernet3,rr,rr7,Ethernet1
pe,pe3,Ethernet5,l3_interface,,
pe,pe3,Ethernet5.100,l3_interface,,
pe,pe3,Ethernet6,l3_interface,,
pe,pe3,Ethernet6.10,l3_interface,,
pe,pe3,Ethernet6.100,l3_interface,,
pe,pe5,Ethernet1,p,p6,Ethernet1
pe,pe5,Ethernet2,p,p4,Ethernet2
pe,pe5,Ethernet3,rr,rr7,Ethernet3
pe,pe5,Ethernet5,cpe,CPE_TENANT_A_SITE5,eth0
pe,pe5,Ethernet6,l3_interface,,
pe,pe5,Ethernet6.10,l3_interface,,
pe,pe5,Ethernet7,l3_interface,,
pe,pe5,Ethernet8,,,
pe,pe5,Ethernet9,,,
rr,rr7,Ethernet1,pe,pe3,Ethernet3
rr,rr7,Ethernet2,pe,pe1,Ethernet3
rr,rr7,Ethernet3,pe,pe5,Ethernet3
rr,rr7,Ethernet4,p,p4,Ethernet3
rr,rr7,Ethernet5,,,
rr,rr7,Ethernet6,,,
rr,rr8,Ethernet1,pe,pe2,Ethernet3
rr,rr8,Ethernet2,,,
rr,rr8,Ethernet3,,,
